Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_06_229.jpg;0;1;0;5.017073;106.1563;90.68889;0.5369791;57.96898;359.3116
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_06_296.jpg;0;1;0;5.006716;106.3163;90.94662;0.6949362;57.98516;359.4557
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_06_361.jpg;0;1;0;5.007788;106.4768;91.20476;0.8775943;57.99813;359.6042
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_06_428.jpg;0;1;0;5.014181;106.6909;91.54932;1.139947;58.03378;359.8088
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_06_494.jpg;-4.04892;1;0;5.001555;106.8524;91.80663;1.333237;57.85693;359.9341
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_06_562.jpg;-8.019433;1;0;5.014701;107.0169;92.06229;1.514511;57.26787;0.0002086338
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_06_629.jpg;-4.005861;1;0;5.008062;107.2367;92.39461;1.40604;56.16368;0.003208006
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_06_694.jpg;-8.000722;1;0;4.994153;107.4058;92.64168;1.349093;55.34563;359.9909
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_06_760.jpg;-11.97248;1;0;5.012329;107.5807;92.8852;1.29761;54.16137;359.8698
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_06_827.jpg;-15;1;0;5.004037;107.8212;93.20097;1.090511;51.77701;359.6157
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_06_894.jpg;-15;1;0;5.009546;108.0074;93.42973;0.7759009;49.63343;359.4068
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_06_960.jpg;-15;1;0;5.008676;108.2006;93.65019;0.3849293;47.45364;359.0999
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_07_026.jpg;-11.00502;1;0;5.009876;108.3999;93.86326;359.9235;45.455;358.7414
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_07_093.jpg;-7.034154;1;0;5.002506;108.6741;94.14794;359.6798;43.77261;358.5663
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_07_160.jpg;-7.062964;1;0;5.002821;108.8853;94.3633;359.7744;43.00911;358.768
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_07_226.jpg;-11.02903;1;0;5.044155;109.1069;94.5742;0.07161544;41.85029;358.9359
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_07_293.jpg;-6.969137;1;0;5.009077;109.4102;94.84191;0.3185827;40.05603;359.0319
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_07_359.jpg;-3.030968;1;0;5.009119;109.6393;95.03702;0.338536;38.97107;359.1511
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_07_426.jpg;-7.022524;1;0;5.011292;109.8731;95.22595;0.3486345;38.10072;359.1603
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_07_492.jpg;-11.05092;1;0;5.010851;110.1912;95.46816;0.3115103;36.5414;359.0518
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_07_559.jpg;-15;1;0;5.009271;110.433;95.6413;0.162958;34.82764;358.944
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_07_626.jpg;-15;1;0;5.009745;110.6794;95.80643;359.977;32.83722;358.7946
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_07_693.jpg;-11.00063;1;0;5.015346;111.018;96.02034;0.01886504;30.53644;358.6997
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_07_759.jpg;-7.018619;1;0;5.00428;111.2737;96.17611;359.9901;29.27902;358.8297
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_07_825.jpg;-2.976179;1;0;5.018688;111.535;96.3261;0.02764786;28.27272;358.9651
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_07_892.jpg;0;1;0;5.010985;111.888;96.51794;0.08432395;27.67777;359.0197
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_07_959.jpg;0;1;0;5.011596;112.1543;96.6598;0.1448917;27.53681;359.0632
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_08_025.jpg;0;1;0;5.011674;112.4215;96.80086;0.2257233;27.48749;359.1263
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_08_092.jpg;0;1;0;5.005785;112.7793;96.98837;0.4027438;27.46984;359.222
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_08_159.jpg;0;1;0;5.017234;113.0482;97.12907;0.5561905;27.46693;359.3266
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_08_225.jpg;0;1;0;5.01632;113.3168;97.26982;0.7052742;27.48194;359.4651
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_08_292.jpg;0;1;0;5.007805;113.6756;97.45767;0.9359212;27.50523;359.659
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_08_358.jpg;0;1;0;5.014174;113.9452;97.5989;1.132959;27.53045;359.8061
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_08_425.jpg;0;1;0;5.026147;114.2141;97.74022;1.324418;27.59136;359.9609
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_08_491.jpg;0;1;0;5.014711;114.5742;97.92654;1.56224;27.5662;-0.001202667
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_08_558.jpg;0;1;0;5.005804;114.8395;98.06328;1.435442;27.53233;-0.004727602
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_08_625.jpg;0;1;0;4.897318;115.102;98.19861;1.214071;27.50037;-0.0005872079
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_08_691.jpg;0;1;0;5.006781;115.4556;98.38068;1.042555;27.45553;-0.0009414414
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_08_758.jpg;0;1;0;5.012916;115.7219;98.51782;0.9685943;27.43073;-0.00105755
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_08_824.jpg;0;1;0;5.018646;115.9886;98.65514;0.9323924;27.38458;-0.0004922656
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_08_891.jpg;0;1;0;4.983217;116.3452;98.83854;0.9375206;27.31375;-0.00115523
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_08_958.jpg;0;1;0;5.006478;116.6132;98.97614;0.9762508;27.27942;-0.0008096282
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_09_024.jpg;0;1;0;4.984796;116.8816;99.11369;1.032496;27.23196;-0.001410823
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_09_091.jpg;0;1;0;5.006598;117.2402;99.29711;1.139593;27.19687;-0.001064012
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_09_157.jpg;0;1;0;5.027277;117.5095;99.43446;1.22623;27.15813;-0.001557213
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_09_225.jpg;0;1;0;5.00742;117.7792;99.5718;1.32478;27.13534;-0.001612462
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_09_291.jpg;0;1;0;5.02423;118.1386;99.75433;1.446012;27.08193;-0.001604591
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_09_358.jpg;0;1;0;5.014362;118.4085;99.89109;1.539132;27.05202;-0.001736455
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_09_424.jpg;0;1;0;5.021601;118.6758;100.0262;1.451231;26.94374;0.001081117
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_09_490.jpg;0;1;0;5.019333;119.0313;100.2056;1.323228;26.66781;0.01059479
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_09_557.jpg;0;1;0;5.025752;119.3;100.34;1.284256;26.56532;-0.001349728
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_09_624.jpg;0;1;0;4.984398;119.5688;100.474;1.266324;26.47853;-0.00221571
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_09_691.jpg;0;1;0;5.008399;119.9282;100.6525;1.280797;26.44158;-0.001907113
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_09_757.jpg;0;1;0;5.022615;120.1983;100.7861;1.308206;26.402;-0.002049804
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_09_823.jpg;2.048349;1;0;5.00816;120.4688;100.9197;1.352771;26.41344;-0.002113359
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_09_891.jpg;6.039119;1;0;5.022867;120.8279;101.1004;1.412628;26.90313;0.01095564
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_09_958.jpg;10.07647;1;0;5.014132;121.0946;101.2403;1.433;27.8167;0.07966254
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_10_024.jpg;14.06802;1;0;5.033738;121.3568;101.3842;1.330392;29.40408;0.1479169
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_10_091.jpg;15;1;0;5.009235;121.696;101.5874;1.029673;32.06934;0.3937422
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_10_158.jpg;15;1;0;5.008923;121.9428;101.7477;0.6920819;34.1895;0.6596706
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_10_224.jpg;15;1;0;5.006726;122.1823;101.9156;0.2661775;36.35261;1.000643
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_10_291.jpg;15;1;0;5.005225;122.4939;102.1505;359.7447;39.00614;1.430909
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_10_358.jpg;15;1;0;5.000808;122.7285;102.3349;359.6924;40.70573;1.487847
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_10_425.jpg;15;1;0;5.000197;122.9599;102.528;359.8187;42.38801;1.45769
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_10_490.jpg;15;1;0;5.000987;123.2606;102.7981;0.07684173;45.01104;1.206919
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_10_557.jpg;15;1;0;5.007829;123.4726;103.0101;0.05828578;47.42078;1.091855
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_10_624.jpg;15;1;0;5.008348;123.6718;103.2324;359.9924;49.78459;1.198981
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_10_692.jpg;10.99597;1;0;5.00264;123.9284;103.5391;0.004020554;52.32194;1.273011
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_10_758.jpg;7.012439;1;0;5.004196;124.1163;103.7728;0.007644636;53.63693;1.12779
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_10_825.jpg;11.03675;1;0;5.012333;124.2951;104.0156;0.06928517;55.0551;1.10523
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_10_892.jpg;15;1;0;5.008448;124.5188;104.3457;0.006185296;57.33246;1.178964
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_10_958.jpg;15;1;0;5.010426;124.6782;104.6001;0.02078448;59.23782;1.2255
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_11_025.jpg;15;1;0;5.0039;124.8308;104.8577;0.01627541;61.07965;1.20567
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_11_091.jpg;15;1;0;5.004729;125.0205;105.2096;0.005468554;63.71177;1.154645
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_11_158.jpg;11.06059;1;0;5.012261;125.1522;105.479;0.0006827255;65.56346;1.155171
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_11_226.jpg;7.064338;1;0;5.009853;125.2767;105.752;0.0008298947;67.06055;1.144097
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_11_290.jpg;3.072066;1;0;5.01038;125.4342;106.1202;0.001986491;68.33733;1.098588
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_11_358.jpg;0;1;0;5.012538;125.5478;106.3988;0.01569;68.76881;1.055276
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_11_424.jpg;0;1;0;5.010946;125.6591;106.6788;0.05318134;68.92434;1.008828
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_11_490.jpg;0;1;0;5.011652;125.8057;107.0537;0.1468056;68.98917;0.9288413
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_11_557.jpg;0;1;0;5.011109;125.9151;107.3361;0.2718657;69.00389;0.858519
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_11_624.jpg;0;1;0;5.005987;126.0246;107.6192;0.4264002;69.00806;0.7615502
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_11_690.jpg;0;1;0;5.01691;126.1707;107.9966;0.6433336;68.99756;0.5862388
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_11_757.jpg;1.997581;1;0;5.007411;126.2797;108.2801;0.8203856;69.06035;0.4526404
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_11_823.jpg;6.016974;1;0;5.008448;126.3865;108.5648;1.008927;69.43759;0.3569898
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_11_890.jpg;9.982867;1;0;5.015807;126.5222;108.9452;1.176649;70.6674;0.2787874
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_11_956.jpg;10.02132;1;0;4.998314;126.6171;109.2306;1.18319;72.0722;0.2569396
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_12_023.jpg;13.99326;1;0;5.015304;126.7042;109.5166;1.109214;73.65977;0.3230539
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_12_090.jpg;13.98259;1;0;4.981031;126.8074;109.8995;0.8815334;76.2449;0.5047856
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_12_157.jpg;15;1;0;5.008836;126.873;110.187;0.5836386;78.29293;0.7392607
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_12_223.jpg;15;1;0;5.008959;126.928;110.475;0.2015816;80.43613;1.055721
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_12_290.jpg;15;1;0;5.007842;126.9886;110.8613;359.7196;83.07807;1.43002
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_12_356.jpg;15;1;0;5.000984;127.0286;111.1573;359.6897;84.76748;1.462962
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_12_422.jpg;15;1;0;5.000431;127.0605;111.4575;359.8356;86.44987;1.40383
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_12_491.jpg;15;1;0;5.001531;127.0874;111.8628;0.1807724;89.01794;1.177636
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_12_557.jpg;12.9432;1;0;5.00914;127.092;112.1634;0.2387263;91.35898;1.100025
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_12_707.jpg;10.98942;1;0;5.006508;127.0578;112.8565;359.9197;95.96936;1.254848
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_12_790.jpg;15;1;0;5.00223;127.0021;113.3541;359.9882;98.75183;1.288626
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_12_841.jpg;15;1;0;5.003335;126.9744;113.5521;-0.003240351;99.85913;1.200948
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_12_907.jpg;15;1;0;5.006284;126.9008;113.9456;0.009578513;102.5763;1.158822
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_12_985.jpg;15;1;0;5.007977;126.8334;114.2376;0.005051258;104.5835;1.172194
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_13_058.jpg;15;1;0;5.007358;126.7284;114.6232;0.002153124;107.2733;1.184449
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_13_123.jpg;13.12038;1;0;5.01311;126.6372;114.9087;0.003421631;109.2631;1.239864
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_13_190.jpg;13.11162;1;0;5.002897;126.5054;115.2866;0.01700134;111.5392;1.129987
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_13_257.jpg;13.00632;1;0;5.009427;126.393;115.5645;0.01270251;113.3897;1.163533
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_13_323.jpg;15;1;0;5.007966;126.2722;115.8388;0.006954627;115.2728;1.189217
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_13_390.jpg;15;1;0;5.016116;126.0976;116.1984;0.01309499;117.8568;1.193814
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_13_459.jpg;15;1;0;5.005582;125.9569;116.4632;0.0160169;119.859;1.150354
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_13_524.jpg;15;0.9051492;0;5.00852;125.8055;116.7218;0.007255342;121.9113;1.1902
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_13_591.jpg;15;0.7039206;0;5.00276;125.5917;117.0592;0.009869116;124.6089;1.16639
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_13_657.jpg;15;0.5036862;0;5.003275;125.4203;117.3045;0.003349034;126.6288;1.205424
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_13_722.jpg;15;0.3070388;0;4.997018;125.2406;117.5434;-0.0020938;128.6056;1.244302
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_13_790.jpg;10.9668;0.1053789;0;4.985322;124.9919;117.8537;359.9908;131.0096;1.189048
/home/mohit/RoboND-Rover-Project/my_testdata/IMG/robocam_2017_09_14_12_07_13_856.jpg;6.982684;0;0;4.974092;124.7981;118.0796;0.006985843;132.3955;1.125392
